;masa A;;
t;x;vx;
3.033;0.149;3.354E-2
3.066;0.150;2.859E-2
3.100;0.151;2.826E-2
3.133;0.151;2.858E-2
3.166;0.152;3.402E-2
3.200;0.154;3.358E-2
3.233;0.155;2.935E-2
3.266;0.156;3.421E-2
3.300;0.157;3.289E-2
3.333;0.158;3.387E-2
3.366;0.159;3.473E-2
3.400;0.160;2.938E-2
3.433;0.161;3.476E-2
3.466;0.163;3.422E-2
3.500;0.163;3.433E-2
3.533;0.165;3.417E-2
3.566;0.166;3.387E-2
3.600;0.167;3.521E-2
3.633;0.168;3.540E-2
3.666;0.169;4.068E-2
3.700;0.171;4.125E-2
3.733;0.172;4.089E-2
3.766;0.174;4.115E-2
3.799;0.175;4.220E-2
3.833;0.176;4.140E-2
3.866;0.178;4.148E-2
3.899;0.179;4.241E-2
3.933;0.181;4.181E-2
3.966;0.182;4.720E-2
3.999;0.184;4.850E-2
4.033;0.185;4.286E-2
4.066;0.187;4.809E-2
4.099;0.188;4.775E-2
4.133;0.190;4.176E-2
4.166;0.191;4.274E-2
4.199;0.193;4.235E-2
4.233;0.194;4.646E-2
4.266;0.196;4.732E-2
4.299;0.197;4.144E-2
4.333;0.198;4.058E-2
4.366;0.200;4.233E-2
4.399;0.201;4.189E-2
4.433;0.203;3.523E-2
4.466;0.204;3.577E-2
4.499;0.205;4.168E-2
4.533;0.206;4.168E-2
4.566;0.208;4.207E-2
4.599;0.209;4.673E-2
4.633;0.211;4.646E-2
4.666;0.212;4.157E-2
4.699;0.214;4.129E-2
4.733;0.215;4.121E-2
4.766;0.216;3.558E-2
4.799;0.217;3.530E-2
4.833;0.219;3.472E-2
4.866;0.220;2.819E-2
4.899;0.221;3.403E-2
4.933;0.222;3.462E-2
4.966;0.223;3.460E-2
4.999;0.224;3.424E-2
5.033;0.225;3.406E-2
5.066;0.227;3.469E-2
5.099;0.228;3.481E-2
5.133;0.229;3.402E-2
5.166;0.230;3.441E-2
5.199;0.231;3.508E-2
5.233;0.232;3.517E-2
5.266;0.233;4.068E-2
5.299;0.235;3.492E-2
5.333;0.236;3.492E-2
5.366;0.237;3.483E-2
5.399;0.238;3.432E-2
5.433;0.239;3.346E-2
5.466;0.240;2.833E-2
5.499;0.241;2.882E-2
5.533;0.242;2.824E-2
5.566;0.243;2.690E-2
5.599;0.244;2.680E-2
5.633;0.245;2.123E-2
5.666;0.245;2.029E-2
5.699;0.246;2.006E-2
5.733;0.247;1.402E-2
5.766;0.247;1.414E-2
5.799;0.248;1.387E-2
5.833;0.248;1.355E-2
5.866;0.249;1.374E-2
5.899;0.249;
